Original sample_name;Type;Total reads;Total bases (bp);Estimated coverage (X);Estimated genome size (bp);Fraction of heterozygosity rate;% of mapped reads
46A;Farm;170793758;25789857458;24;1055776174;0.00332;99.30
47A;Farm;179465290;27099258790;27;1021610273;0.00498;99.32
48A;Farm;193501764;29218766364;28;1057496232;0.00317;99.40
49A;Farm;166270979;25106917829;24;1047398167;0.00346;98.83
410A;Farm;202088462;30515357762;30;1021890611;0.00521;99.35
411A;Farm;172230382;26006787682;24;1062207802;0.00333;99.28
412A;Farm;168093400;25382103400;24;1049745469;0.00319;99.18
413A;Farm;212077302;32023672602;30;1055098480;0.00285;99.49
414A;Farm;159936857;24150465407;24;1020169392;0.00523;99.41
415A;Farm;164736431;24875201081;24;1022950574;0.00504;99.33
416A;Farm;165314412;24962476212;24;1060214057;0.00345;99.43
417A;Farm;143346237;21645281787;20;1057884074;0.00315;99.55
418A;Farm;203020561;30656104711;30;1019707575;0.005;99.41
419A;Farm;180638130;27276357630;27;1022392887;0.00521;99.17
424A;Farm;238111099;35954775949;35;1015125522;0.005;99.13
429A;Farm;203836819;30779359669;29;1054938589;0.00307;99.21
428A;Farm;175602078;26515913778;25;1058464685;0.00306;99.40
4626A;Farm;157715908;23815102108;23;1021032781;0.00546;99.42
427A;Farm;124869827;18855343877;18;1054642519;0.00284;99.42
423A;Farm;159429454;24073847554;24;1015998192;0.00541;99.46
422A;Farm;176664615;26676356865;25;1062899111;0.00314;99.24
421A;Farm;191398181;28901125331;27;1060182248;0.00276;99.06
420A;Farm;191398181;28901125331;27;1056917276;0.00332;99.06
425A;Farm;210157114;31733724214;31;1020883923;0.00481;99.40
430A;Farm;147010437;22198575987;22;1029944233;0.00532;99.19
41A;Farm;193428638;29207724338;28;1053719988;0.003;99.46
42A;Farm;200141869;30221422219;30;1017440325;0.00478;99.17
43A;Farm;144017782;21746685082;21;1058145230;0.0029;98.99
44A;Farm;113906714;17199913814;16;1053463719;0.00267;99.42
45A;Farm;149469568;22569904768;21;1058402930;0.00277;99.47
91A;Wild;381244391;57567903041;55;1041285964;0.00301;99.63
92A;Wild;232525859;35111404709;34;1024456856;0.00483;99.42
93A;Wild;311874720;47093082720;47;1008160419;0.00488;99.20
94A;Wild;346812712;52368719512;50;1042416101;0.00307;99.53
95A;Wild;314753792;47527822592;47;1007336602;0.00492;99.32
96A;Wild;308318543;46556099993;44;1056816096;0.00305;99.38
97A;Wild;299516360;45226970360;43;1047153668;0.00346;99.44
98A;Wild;190812079;28812623929;27;1054640296;0.00303;99.22
99A;Wild;209326285;31608269035;31;1020602447;0.00499;99.41
5191;Wild;271903441;41057419591;39;1048116722;0.00305;99.42
5189;Wild;293526041;44322432191;43;1040487860;0.00471;96.82
5188;Wild;259163100;39133628100;39;1013339407;0.00517;99.55
5190;Wild;360384785;54418102535;52;1039365433;0.00284;99.35
512;Wild;211001125;31861169875;31;1014315257;0.00493;99.49
571A;Wild;185585177;28023361727;27;1019537607;0.00486;99.46
5187;Wild;156258137;23594978687;23;1020975591;0.00552;99.30
2008A;Wild;330319645;49878266395;49;1008897056;0.00478;99.54
2007;Wild;221701475;33476922725;32;1056819975;0.0023;99.64
920A;Wild;345017569;52097652919;52;1009970990;0.00501;99.53
919A;Wild;259287176;39152363576;37;1050268633;0.00316;99.50
918A;Wild;168088812;25381410612;24;1053958022;0.00349;99.57
917A;Wild;235877349;35617479699;34;1052193313;0.00318;99.52
916A;Wild;247365972;37352261772;37;1018007922;0.00508;99.38
915A;Wild;338320742;51086432042;50;1012499140;0.00483;99.49
914A;Wild;175004398;26425664098;26;1020406560;0.00509;99.40
913A;Wild;262602039;39652907889;39;1016797005;0.00413;99.21
912A;Wild;205929608;31095370808;29;1061619996;0.00314;99.40
911A;Wild;114960942;17359102242;17;1002616070;0.00552;99.54
910A;Wild;260975891;39407359541;37;1055766665;0.00251;99.39
510;Wild;369235477;55754557027;55;1017770499;0.00482;99.45
